lat,lng,code,key
1.32877104017,103.656922267,25219,25219
1.33470589409,103.651531143,25221,25221
1.33371272925,103.651762497,25229,25229
1.31765021572,103.656445785,25321,25321
1.31779138901,103.6564625,25329,25329
1.32495846443,103.651124583,25361,25361
1.32387805603,103.649174444,25371,25371
1.32421640888,103.649000979,25379,25379
1.32556305599,103.647395833,25381,25381
1.32595623011,103.647205361,25389,25389
1.32896999391,103.637043328,25391,25391
1.32879250629,103.637309225,25399,25399
1.33228329992,103.634103053,25451,25451
1.33279999997,103.634121667,25459,25459
1.3294482649,103.63291879,25461,25461
1.329294722,103.632645833,25469,25469
1.33379055381,103.643635858,25501,25501
1.33355930465,103.64364939,25509,25509
1.32981500002,103.640804722,25511,25511
1.32981451585,103.640996543,25519,25519
1.31922965608,103.648767099,26011,26011
1.31726139382,103.646930863,26021,26021
1.3154825721,103.645246847,26031,26031
1.31486576449,103.642751488,26049,26049
1.31672777803,103.640838889,26059,26059
1.31850277801,103.638975556,26069,26069
1.32060611103,103.636755278,26079,26079
1.32215171578,103.635100212,26089,26089
1.32464249367,103.635996866,26099,26099
1.32727742846,103.638490527,26109,26109
1.314643056,103.654258333,26111,26111
1.31493972203,103.653823056,26119,26119
1.31736840182,103.651364192,26121,26121
1.31764277797,103.650958056,26129,26129
1.319022778,103.6497,26131,26131
1.32668624651,103.640255857,26141,26141
1.32695291537,103.631929502,26201,26201
1.32692000001,103.631753333,26209,26209
1.32051139799,103.630849949,26241,26241
1.32047370758,103.631218304,26249,26249
1.29846999441,103.623085833,26369,26369
1.29387380677,103.621921472,26379,26379
1.29568927488,103.632965714,26441,26441
1.29689770171,103.629777877,26451,26451
1.29946472197,103.628767778,26461,26461
1.34910999998,103.703885,27091,27091
1.35023689448,103.703609998,27099,27099
1.34207972362,103.679222716,27231,27231
1.33998726586,103.680893825,27241,27241
1.34228305598,103.683716944,27251,27251
1.34751384307,103.700994412,27371,27371
1.34805042142,103.700873852,27379,27379
1.35032868768,103.700793275,27441,27441
1.3505324252,103.701078959,27449,27449
1.35128613677,103.704150557,27451,27451
1.35145070001,103.703990356,27459,27459
1.35189234338,103.708182618,27479,27479
1.3334081876,103.741542492,28009,28009
1.32425805602,103.759147222,28011,28011
1.32492720507,103.758943332,28019,28019
1.32615808379,103.755450222,28021,28021
1.32688998201,103.754360277,28029,28029
1.32790100002,103.751015,28031,28031
1.32807500003,103.751408333,28039,28039
1.33008349968,103.748283663,28041,28041
1.33069921314,103.748103412,28049,28049
1.33232277801,103.745733889,28051,28051
1.33260638903,103.745807222,28059,28059
1.33567000001,103.742763611,28061,28061
1.33644240099,103.742557373,28069,28069
1.33765035289,103.73904243,28071,28071
1.33839906638,103.738600903,28079,28079
1.33950830793,103.736647647,28081,28081
1.34016358625,103.736346388,28089,28089
1.33312436803,103.759056174,28101,28101
1.3335339933,103.759335366,28109,28109
1.34782896282,103.735854437,28111,28111
1.34785060542,103.736055338,28119,28119
1.35032065526,103.73339597,28121,28121
1.35031883853,103.733743055,28129,28129
1.3297606016,103.758068336,28181,28181
1.32975944402,103.758326389,28189,28189
1.32761805004,103.744941731,28221,28221
1.32536675244,103.745936142,28229,28229
1.32972995061,103.74269242,28231,28231
1.32980442519,103.743071452,28239,28239
1.33175858461,103.739574859,28241,28241
1.3321228729,103.739791742,28249,28249
1.333828056,103.736988333,28251,28251
1.33415472197,103.736988333,28259,28259
1.33614236992,103.734898783,28261,28261
1.33653242652,103.7349928,28269,28269
1.33899259685,103.733905751,28271,28271
1.3394829548,103.734236534,28279,28279
1.34206032813,103.735375481,28281,28281
1.34238972202,103.735988889,28289,28289
1.34446090409,103.73638303,28291,28291
1.34438323068,103.736670272,28299,28299
1.33451832501,103.74043245,28301,28301
1.3262862763,103.745784904,28309,28309
1.33825277512,103.741083519,28311,28311
1.33862623919,103.741733137,28319,28319
1.34127166427,103.740903139,28321,28321
1.34147092313,103.740435717,28329,28329
1.34204392869,103.738049269,28331,28331
1.34270510559,103.737375177,28339,28339
1.342470278,103.732712778,28341,28341
1.34255113742,103.733185141,28349,28349
1.33449626498,103.738815576,28431,28431
1.33451434015,103.738574982,28439,28439
1.33576638903,103.738849167,28441,28441
1.33618166701,103.739445,28449,28449
1.3439418908,103.734659982,28451,28451
1.34440772894,103.734315287,28459,28459
1.3461813907,103.734215916,28481,28481
1.34975477387,103.715423934,28539,28539
1.3415434825,103.743580124,28621,28621
1.34195331168,103.744249958,28629,28629
1.34053157729,103.744186163,28631,28631
1.34045649756,103.743959969,28639,28639
1.33917889756,103.746103206,28641,28641
1.33901303402,103.746034393,28649,28649
1.33515192012,103.747941882,28651,28651
1.33446189257,103.747677825,28659,28659
1.33665522767,103.749519996,28661,28661
1.336445,103.749355003,28669,28669
1.33715229988,103.752263764,28671,28671
1.33661449274,103.751104569,28679,28679
1.33720242589,103.754888898,28681,28681
1.33727934409,103.754409998,28689,28689
1.33565242852,103.75748934,28691,28691
1.33566850623,103.757235016,28699,28699
1.33149833298,103.75773,28701,28701
1.33163997203,103.757344061,28709,28709
1.30854749997,103.733621944,29011,29011
1.30808999974,103.733765868,29019,29019
1.30630499421,103.736053705,29041,29041
1.30598321274,103.736686707,29049,29049
1.30462052832,103.74284927,29051,29051
1.30437280242,103.742525002,29059,29059
1.3029694778,103.74607238,29069,29069
1.30670185792,103.739551306,29121,29121
1.30639194302,103.739491837,29129,29129
1.30169278947,103.748445511,29149,29149
1.3736118235,103.714184184,30011,30011
1.37333306785,103.713658448,30019,30019
1.37444580788,103.71746714,30021,30021
1.37420209333,103.717106655,30029,30029
1.37454115256,103.719835796,30031,30031
1.37439910599,103.719754715,30039,30039
1.37451716513,103.724397876,30041,30041
1.37438644758,103.724033998,30049,30049
1.37450472223,103.725663889,30051,30051
1.37439935177,103.726143042,30059,30059
1.37943055557,103.730856389,30091,30091
1.37978739267,103.731061696,30099,30099
1.37853314215,103.696260452,31071,31071
1.37768611103,103.696321944,31079,31079
1.38056264189,103.69732527,31081,31081
1.37992729418,103.697115163,31089,31089
1.37255099895,103.701722311,31161,31161
1.37245094201,103.70121937,31169,31169
1.37244258133,103.704050345,31171,31171
1.37234403223,103.703550819,31179,31179
1.37161444445,103.709910833,31191,31191
1.3709755814,103.709315398,31199,31199
1.38044981964,103.696594097,31201,31201
1.38283900024,103.696999702,31211,31211
1.41146307597,103.700060043,32061,32061
1.38541382998,103.6974447,32101,32101
1.38571767003,103.6977027,32109,32109
1.42179012512,103.703244594,33021,33021
1.42080314827,103.702921862,33029,33029
1.42397958327,103.704225723,33031,33031
1.42329599234,103.704080304,33039,33039
1.42761911627,103.705943448,33041,33041
1.42621743469,103.705437996,33049,33049
1.44482656088,103.707567345,34009,34009
1.43766605334,103.707956509,34031,34031
1.43886508618,103.707906699,34041,34041
1.43837406233,103.70802409,34049,34049
1.44275558648,103.707754065,34051,34051
1.44234338763,103.707868961,34059,34059
1.38440683003,103.6979038,34101,34101
1.38430083003,103.6981122,34109,34109
1.31103583297,103.8428175,40021,40021
1.31142305601,103.84266,40029,40029
1.3120530772,103.840296503,40031,40031
1.31230305602,103.840725556,40039,40039
1.31417060866,103.837725597,40041,40041
1.31402305601,103.838846389,40049,40049
1.31652526012,103.835707899,40051,40051
1.31662138897,103.836343611,40059,40059
1.31830398893,103.834351292,40069,40069
1.31918027797,103.829213611,40071,40071
1.31972164158,103.829914566,40079,40079
1.32012951912,103.826052596,40081,40081
1.32051637084,103.827379574,40089,40089
1.32101807291,103.823509444,40091,40091
1.32185235205,103.823440075,40099,40099
1.31036186652,103.847791489,40101,40101
1.31806499999,103.832625556,40111,40111
1.31889734253,103.832495213,40119,40119
1.3145816493,103.840531903,40121,40121
1.31453779264,103.84082845,40129,40129
1.31095171989,103.835821012,40171,40171
1.31133173991,103.8368695,40179,40179
1.31243561231,103.837983413,40181,40181
1.31223181292,103.838160956,40189,40189
1.31268555601,103.830426944,40191,40191
1.31258333303,103.831912222,40199,40199
1.31358972201,103.827430556,40201,40201
1.31388805601,103.827387778,40209,40209
1.31655331625,103.82586299,40211,40211
1.3170369801,103.826059543,40219,40219
1.31902531287,103.825455613,40221,40221
1.31933337975,103.825701096,40229,40229
1.32214806956,103.825688177,40231,40231
1.32255443039,103.826201937,40239,40239
1.32492472199,103.827350556,40249,40249
1.30981925742,103.846039304,40279,40279
1.32235611101,103.818916667,41011,41011
1.32267444098,103.820252329,41019,41019
1.32264999998,103.81554,41021,41021
1.32333331915,103.816305669,41029,41029
1.32705333303,103.805724722,41061,41061
1.32652777798,103.807585833,41069,41069
1.32898833301,103.802662778,41071,41071
1.32940305599,103.803047778,41079,41079
1.33048638901,103.798335833,41081,41081
1.33044921086,103.799933195,41089,41089
1.32973612368,103.814512914,41131,41131
1.32962999997,103.814855278,41139,41139
1.3348930662,103.817961012,41141,41141
1.33492642058,103.81839656,41149,41149
1.33580349278,103.78463227,42049,42049
1.33597019552,103.782638856,42051,42051
1.33679896139,103.781801462,42059,42059
1.33685818321,103.780404592,42061,42061
1.33876225176,103.776949156,42071,42071
1.34007090937,103.779414515,42089,42089
1.34300722201,103.775374444,42091,42091
1.34326878019,103.776892274,42109,42109
1.34584805601,103.772628611,42111,42111
1.34582513058,103.773302758,42119,42119
1.33608648973,103.77817465,42141,42141
1.33607426889,103.778623137,42149,42149
1.34009254981,103.775319785,42151,42151
1.3403680533,103.77530899,42159,42159
1.34027669212,103.772646255,42161,42161
1.34038575681,103.773661305,42169,42169
1.34261833302,103.770263611,42171,42171
1.341978333,103.771008056,42179,42179
1.34362805599,103.769433333,42181,42181
1.34378853697,103.769601747,42189,42189
1.34642944403,103.766963889,42191,42191
1.34607666698,103.767607222,42199,42199
1.33939353536,103.763830966,42201,42201
1.33914661406,103.763635959,42209,42209
1.3397426007,103.765595205,42211,42211
1.339599167,103.765353889,42219,42219
1.33957381292,103.76790721,42221,42221
1.33943222197,103.768273889,42229,42229
1.34056805599,103.770605833,42231,42231
1.34027047981,103.770160557,42239,42239
1.33711750136,103.767084876,42241,42241
1.33696603683,103.766971482,42249,42249
1.34169444441,103.777100278,42259,42259
1.33769605916,103.764302345,42291,42291
1.33737030462,103.764475576,42299,42299
1.33874676723,103.768669505,42301,42301
1.33806167008,103.768908786,42309,42309
1.33865749997,103.760280556,42311,42311
1.33915373901,103.760438413,42319,42319
1.34999354306,103.75106191,43009,43009
1.34742333297,103.771181389,43011,43011
1.34827694401,103.771020833,43019,43019
1.35132007773,103.769795294,43021,43021
1.35218580087,103.770008492,43029,43029
1.35582940983,103.768453316,43041,43041
1.35569961998,103.768851414,43049,43049
1.35920857673,103.767188817,43051,43051
1.35939016488,103.767411928,43059,43059
1.36230892137,103.767080127,43061,43061
1.36292593425,103.767669147,43069,43069
1.36511351505,103.76698013,43071,43071
1.36704277799,103.765727778,43081,43081
1.36705664198,103.766085273,43089,43089
1.37043731031,103.763910832,43109,43109
1.37229972155,103.762981465,43111,43111
1.37337830996,103.763008219,43119,43119
1.34883190699,103.757661634,43161,43161
1.3493107495,103.757887746,43169,43169
1.34855456622,103.75462971,43171,43171
1.3489707828,103.754303453,43179,43179
1.34648944401,103.756817222,43181,43181
1.34694984969,103.756813899,43189,43189
1.3463849279,103.759313363,43191,43191
1.34663409084,103.759200554,43199,43199
1.34694499998,103.764646389,43201,43201
1.34697997432,103.763842489,43209,43209
1.34087277799,103.755079167,43211,43211
1.34137462057,103.754560965,43219,43219
1.34885995837,103.760674446,43221,43221
1.34904928626,103.760960165,43229,43229
1.35393625714,103.760063042,43231,43231
1.35308576389,103.760028378,43239,43239
1.35584392852,103.761887095,43241,43241
1.35565052308,103.762047094,43249,43249
1.35859534412,103.763196566,43251,43251
1.35757277798,103.762663056,43259,43259
1.36036935442,103.764275305,43268,43268
1.36222569233,103.765881237,43271,43271
1.36203855985,103.765910202,43279,43279
1.35736881543,103.761441162,43289,43289
1.35796167034,103.761380371,43291,43291
1.35900254168,103.762064385,43301,43301
1.35871024096,103.761994101,43309,43309
1.33984250003,103.756892222,43311,43311
1.34000435376,103.756944137,43319,43319
1.34990599566,103.745108843,43321,43321
1.34976204247,103.744839981,43329,43329
1.34893916701,103.743234444,43331,43331
1.34972365601,103.741246462,43341,43341
1.34989138902,103.7407375,43349,43349
1.34707904109,103.741087144,43351,43351
1.34694290468,103.743392774,43361,43361
1.34682313985,103.745902776,43371,43371
1.34716553724,103.745186627,43379,43379
1.34703694141,103.747635506,43381,43381
1.34751873552,103.748340017,43389,43389
1.34999388903,103.747729722,43391,43391
1.35066714576,103.748088758,43399,43399
1.35176519953,103.750198918,43411,43411
1.35155523614,103.749987848,43419,43419
1.35111420366,103.75360263,43421,43421
1.35105480263,103.753869331,43429,43429
1.3513837679,103.756442645,43431,43431
1.35118101225,103.756226643,43439,43439
1.35173000551,103.758972891,43441,43441
1.3515037757,103.759051697,43449,43449
1.34849472198,103.738500833,43451,43451
1.34808666499,103.738074568,43459,43459
1.36389687938,103.747187259,43491,43491
1.36259558126,103.746867231,43499,43499
1.34376366037,103.754237769,43501,43501
1.34354631601,103.754417519,43509,43509
1.34497394209,103.748498705,43511,43511
1.34527424103,103.748357769,43519,43519
1.35154297586,103.743774908,43531,43531
1.351422778,103.743368611,43539,43539
1.35285923286,103.755008835,43541,43541
1.3525407474,103.755491986,43549,43549
1.35741951208,103.752856412,43561,43561
1.35741203899,103.753110637,43569,43569
1.35920995234,103.751504552,43571,43571
1.35911715345,103.751667714,43579,43579
1.344758664,103.752119816,43591,43591
1.34513161798,103.75190147,43599,43599
1.3566434086,103.749505282,43601,43601
1.35653561927,103.749924254,43609,43609
1.34414022675,103.75826674,43611,43611
1.34399035498,103.758654937,43619,43619
1.34169275196,103.759081875,43621,43621
1.34240810773,103.759158136,43629,43629
1.34785920937,103.768584591,43631,43631
1.34810218755,103.768452629,43639,43639
1.365514167,103.746083611,43669,43669
1.36459985985,103.743456829,43671,43671
1.36500499999,103.744266944,43679,43679
1.36178500003,103.74358,43681,43681
1.34490189049,103.746055671,43691,43691
1.34475341161,103.746283074,43699,43699
1.34841111402,103.752052354,43701,43701
1.34865999999,103.752032222,43709,43709
1.36903972225,103.761233889,43719,43719
1.37076302527,103.762649137,43721,43721
1.34630310628,103.75421605,43731,43731
1.34646078258,103.754548055,43739,43739
1.34650419289,103.751856678,43741,43741
1.34661217154,103.751636388,43749,43749
1.35079436746,103.737658267,43761,43761
1.35151426989,103.737815655,43769,43769
1.36200917978,103.741363285,43771,43771
1.36195561634,103.74177025,43779,43779
1.35514546485,103.751727827,43801,43801
1.35485194403,103.751866111,43809,43809
1.35839109999,103.764927994,43811,43811
1.3581557561,103.765126204,43819,43819
1.35675369197,103.767582852,43821,43821
1.35685805599,103.767370833,43829,43829
1.3651250187,103.747886101,43831,43831
1.36527346534,103.748249706,43839,43839
1.36195388899,103.747522778,43841,43841
1.37448606694,103.762571201,44011,44011
1.37639916698,103.762481389,44019,44019
1.37710069703,103.75532193,44131,44131
1.37680960031,103.755365655,44139,44139
1.37392273953,103.752233951,44151,44151
1.37401429037,103.752592309,44159,44159
1.37071120082,103.74995297,44161,44161
1.37047453511,103.750170653,44169,44169
1.36801215769,103.747048286,44171,44171
1.36783174007,103.747358221,44179,44179
1.37879277619,103.767026486,44191,44191
1.37888221944,103.766724999,44199,44199
1.37916686797,103.769334854,44231,44231
1.37846111099,103.769830833,44239,44239
1.38117443945,103.765860967,44241,44241
1.3804959501,103.766491413,44249,44249
1.37751089025,103.773912012,44301,44301
1.379304102,103.774349207,44311,44311
1.37988803335,103.772330835,44321,44321
1.38021501052,103.772576336,44329,44329
1.38022107375,103.770848651,44331,44331
1.38117029722,103.76917731,44341,44341
1.36823452426,103.775588536,44351,44351
1.36772582084,103.775308775,44359,44359
1.36645894982,103.775587682,44361,44361
1.36574284265,103.775314907,44369,44369
1.387644444,103.745935278,44541,44541
1.38748720575,103.746189136,44549,44549
1.382133371,103.768450447,44601,44601
1.38201455239,103.768170864,44609,44609
1.3837796023,103.766030973,44671,44671
1.38353377844,103.765995187,44679,44679
1.38458556236,103.770795664,44771,44771
1.38422184037,103.770206789,44779,44779
1.39616699223,103.754173479,45031,45031
1.39585817356,103.754278162,45039,45039
1.4000583389,103.755452152,45041,45041
1.39773638898,103.754992778,45049,45049
1.40329675344,103.756008207,45051,45051
1.40340714613,103.756216105,45059,45059
1.40718111138,103.756063001,45061,45061
1.40693907797,103.756267739,45069,45069
1.40906416699,103.755783056,45071,45071
1.40911756849,103.755977168,45079,45079
1.41108495083,103.755595671,45081,45081
1.41421866754,103.755231446,45091,45091
1.41341731295,103.755913075,45099,45099
1.41863235748,103.75457152,45101,45101
1.41785797439,103.754780335,45109,45109
1.40086873669,103.754285565,45151,45151
1.400814444,103.754101111,45159,45159
1.40273722421,103.754673495,45161,45161
1.40316333179,103.754595943,45169,45169
1.40600808718,103.755356278,45171,45171
1.40606366967,103.755202141,45179,45179
1.41163371805,103.761269948,45181,45181
1.41134149902,103.760994442,45189,45189
1.4106490349,103.763484592,45191,45191
1.4103547954,103.763224076,45199,45199
1.41047253272,103.765824038,45201,45201
1.40999881103,103.766533771,45209,45209
1.41031981199,103.769788168,45211,45211
1.41185472198,103.757860556,45221,45221
1.411576944,103.757946944,45229,45229
1.38849236328,103.740496284,45241,45241
1.38856706129,103.740862223,45249,45249
1.39132771354,103.740065518,45251,45251
1.39170172992,103.74054218,45259,45259
1.39431509145,103.743557038,45261,45261
1.39086231016,103.744978161,45291,45291
1.39144722825,103.745154699,45299,45299
1.39184565454,103.746635142,45301,45301
1.39199804956,103.74665022,45309,45309
1.393128961,103.742089086,45311,45311
1.39292754317,103.7421077,45319,45319
1.3963534917,103.749479023,45351,45351
1.39618571003,103.749446084,45359,45359
1.39533587133,103.751937312,45371,45371
1.39458819836,103.751869589,45379,45379
1.399840833,103.749912778,45399,45399
1.40351451783,103.74767348,45411,45411
1.40274884903,103.750509252,45421,45421
1.40127194399,103.751155278,45439,45439
1.4318939645,103.747452765,45441,45441
1.43188298918,103.747608387,45449,45449
1.43662138887,103.785861111,46009,46009
1.44694093554,103.769253425,46109,46109
1.44627465891,103.777037123,46131,46131
1.44618015955,103.77726326,46139,46139
1.44582725742,103.773472431,46151,46151
1.44565577489,103.773439128,46159,46159
1.44536006143,103.775564646,46161,46161
1.44535191045,103.775266733,46169,46169
1.4309096816,103.787597696,46221,46221
1.43013056875,103.787068686,46229,46229
1.43640147996,103.782483846,46291,46291
1.43457763942,103.78655642,46321,46321
1.43444810855,103.787375768,46329,46329
1.43314769562,103.788163787,46331,46331
1.43352632033,103.787983192,46339,46339
1.43172193691,103.786303115,46341,46341
1.43189704859,103.786224457,46349,46349
1.43084888887,103.783735,46351,46351
1.43082500007,103.782990833,46359,46359
1.42746602606,103.773787555,46361,46361
1.42760121343,103.773159069,46369,46369
1.42917208794,103.772531701,46371,46371
1.42911804399,103.772940131,46379,46379
1.42907427879,103.766762666,46381,46381
1.42930397641,103.766609547,46389,46389
1.44796869795,103.798409632,46479,46479
1.44964404179,103.801112526,46481,46481
1.44952095632,103.801606517,46489,46489
1.43188974761,103.772007995,46491,46491
1.43229133883,103.772196388,46499,46499
1.43438229479,103.77255676,46511,46511
1.43554811627,103.77213801,46519,46519
1.43237833346,103.774293334,46521,46521
1.4320815277,103.77459689,46529,46529
1.43240249999,103.777511389,46531,46531
1.43209962904,103.778223655,46539,46539
1.43328331503,103.780835697,46541,46541
1.43319818915,103.781256727,46549,46549
1.43532728241,103.781623365,46551,46551
1.43550165536,103.781277226,46559,46559
1.4346119244,103.777190029,46561,46561
1.43472154667,103.777458809,46569,46569
1.43475417848,103.775853536,46571,46571
1.43488583298,103.7755225,46579,46579
1.4364411891,103.773796367,46581,46581
1.43632306005,103.774108634,46589,46589
1.43068958976,103.773226068,46591,46591
1.47350964653,103.749661249,46609,46609
1.4292341281,103.777605846,46611,46611
1.42907407994,103.777751125,46619,46619
1.42955535916,103.780645628,46621,46621
1.42946092867,103.780817285,46629,46629
1.43537882843,103.790026594,46641,46641
1.43513571565,103.790421341,46649,46649
1.43298096854,103.794552645,46651,46651
1.43269272771,103.794143003,46659,46659
1.43573290978,103.795776967,46681,46681
1.43587054547,103.79601266,46689,46689
1.45470160187,103.800849708,46711,46711
1.45490953729,103.801063142,46719,46719
1.45248916519,103.801787588,46721,46721
1.45215714707,103.802230708,46729,46729
1.44852127932,103.804302198,46731,46731
1.44830027799,103.804141389,46739,46739
1.44632701434,103.807192695,46741,46741
1.4459874696,103.807190819,46749,46749
1.4456949994,103.799633512,46791,46791
1.44586617373,103.799708501,46799,46799
1.44649662319,103.798087139,46809,46809
1.43612666736,103.797612677,46851,46851
1.43620258341,103.797395935,46859,46859
1.44983018146,103.805232072,46881,46881
1.44823908984,103.807035393,46891,46891
1.44798418291,103.809514761,46901,46901
1.45068968281,103.810271038,46911,46911
1.45331589427,103.81089005,46921,46921
1.45305389774,103.807899284,46931,46931
1.45167306509,103.805476956,46941,46941
1.43143692171,103.791333001,46951,46951
1.43059181782,103.792699721,46969,46969
1.43187555599,103.7903425,46971,46971
1.43130555598,103.790654444,46979,46979
1.42756478051,103.793271865,46981,46981
1.4280233459,103.792212599,46989,46989
1.42742826148,103.796003291,46999,46999
1.45076766255,103.77863124,47011,47011
1.45075155241,103.778929307,47019,47019
1.4544975,103.795602778,47051,47051
1.45396450182,103.795472937,47059,47059
1.45605441023,103.798084235,47061,47061
1.4559390807,103.798770693,47069,47069
1.45761031985,103.802148397,47071,47071
1.45786431264,103.802995999,47079,47079
1.46202336399,103.803834051,47081,47081
1.46092504799,103.800597331,47169,47169
1.45828424831,103.798807379,47179,47179
1.45900316741,103.801292872,47189,47189
1.46123583611,103.80266128,47199,47199
1.43046208317,103.794702294,47501,47501
1.43190354584,103.796447778,47511,47511
1.42870555202,103.797662757,47539,47539
1.43349024052,103.796397156,47571,47571
1.4333134742,103.795970198,47579,47579
1.43464494959,103.793526745,47581,47581
1.43479106906,103.792544443,47589,47589
1.44689218119,103.809827701,47621,47621
1.44667808187,103.809857368,47629,47629
1.46077717684,103.805829276,47821,47821
1.4605463191,103.806173889,47829,47829
1.41053605692,103.774494023,48011,48011
1.41047890325,103.775472406,48019,48019
1.41091935719,103.779456647,48021,48021
1.41056509188,103.77968554,48029,48029
1.41109191009,103.783169827,48031,48031
1.41075606598,103.783209169,48039,48039
1.4126831753,103.788921082,48041,48041
1.41239185628,103.789303836,48049,48049
1.41529381858,103.797374953,48051,48051
1.41502109156,103.797632147,48059,48059
1.40274777798,103.812380278,48091,48091
1.40220535792,103.814014917,48109,48109
1.40935621953,103.779763399,48111,48111
1.40961851673,103.779290914,48119,48119
1.40758896693,103.783014948,48121,48121
1.40741917139,103.783077721,48129,48129
1.4046238827,103.789356945,48131,48131
1.41051803169,103.752282518,49011,49011
1.4105430551,103.752447182,49019,49019
1.41337474994,103.751770167,49021,49021
1.41359128228,103.751895503,49029,49029
1.41631604672,103.751243743,49031,49031
1.4166538656,103.751366383,49039,49039
1.41926629647,103.750717447,49041,49041
1.42612604354,103.748944897,49061,49061
1.42643992526,103.748873391,49069,49069
1.42920936914,103.74707416,49071,49071
1.42936840268,103.747217642,49079,49079
1.4339256972,103.748469644,49081,49081
1.43387888897,103.748601944,49089,49089
1.40812181907,103.753611931,49131,49131
1.40797195308,103.753520865,49139,49139
1.43830657828,103.74365393,49141,49141
1.43838341066,103.743150616,49149,49149
1.43666749999,103.746840278,49151,49151
1.43702428431,103.745814991,49159,49159
1.43563266476,103.748550657,49169,49169
1.43836742751,103.735784473,49199,49199
1.44513667521,103.729838128,49209,49209
1.43868741216,103.735095971,49211,49211
1.43853758246,103.735623009,49219,49219
1.440307778,103.732101667,49229,49229
1.44057893182,103.727927465,49239,49239
1.43705520733,103.725467761,49249,49249
1.31182,103.847197778,50011,50011
1.31194891032,103.847638562,50019,50019
1.31735335439,103.844217009,50021,50021
1.31647941615,103.84484282,50029,50029
1.32127307293,103.841771724,50031,50031
1.32109968376,103.842243049,50037,50037
1.31962671002,103.843438625,50038,50038
1.32362333325,103.841615457,50041,50041
1.3235410865,103.841893269,50049,50049
1.32561283343,103.841861487,50051,50051
1.32489453398,103.842117444,50059,50059
1.31743500022,103.841437899,50061,50061
1.31702163081,103.841647763,50069,50069
1.31572306955,103.847075049,50071,50071
1.31583941662,103.846933726,50079,50079
1.31663163575,103.850248512,50081,50081
1.31665493432,103.850447246,50089,50089
1.31875833025,103.846554958,50111,50111
1.31829503183,103.845818504,50119,50119
1.32666164611,103.843657123,50161,50161
1.32646508864,103.844210478,50169,50169
1.32663388888,103.84641,50171,50171
1.32639480082,103.846410513,50179,50179
1.31724802772,103.85727545,50241,50241
1.31728239717,103.85671388,50249,50249
1.31240499998,103.854865,50251,50251
1.31608827183,103.853223324,50261,50261
1.31587261048,103.85178566,50301,50301
1.31368450415,103.850830793,50321,50321
1.31216015439,103.848577738,50351,50351
1.32770447989,103.840954722,51011,51011
1.32894248974,103.840665085,51019,51019
1.33032500001,103.839258889,51021,51021
1.33632973265,103.83701901,51051,51051
1.33704971548,103.837410156,51059,51059
1.34125785266,103.836604356,51069,51069
1.34219256999,103.835965765,51071,51071
1.34178289873,103.836153923,51079,51079
1.34055496854,103.838888135,51081,51081
1.34154969745,103.83962582,51089,51089
1.32648060855,103.834018707,51091,51091
1.32588166701,103.834534216,51099,51099
1.34064833298,103.832713333,51111,51111
1.34014305602,103.832575833,51119,51119
1.33202083386,103.846927635,52009,52009
1.34431313758,103.847660881,52021,52021
1.3435991827,103.847365379,52029,52029
1.34404852974,103.850261556,52031,52031
1.34354315541,103.858686443,52061,52061
1.33081389291,103.860840797,52081,52081
1.32991690266,103.860273688,52089,52089
1.32652328466,103.854889051,52099,52099
1.32697666701,103.858171111,52109,52109
1.33621668119,103.843249075,52141,52141
1.33640498933,103.843573996,52149,52149
1.338340014,103.843657122,52151,52151
1.33810803464,103.843856382,52159,52159
1.34093830149,103.845406453,52161,52161
1.34013183349,103.84465978,52169,52169
1.33636138603,103.846083896,52191,52191
1.33547301694,103.846638611,52199,52199
1.33918030743,103.846507595,52201,52201
1.33925873231,103.846784489,52209,52209
1.33832189895,103.840815282,52211,52211
1.33814528406,103.840868856,52219,52219
1.33430498997,103.848784239,52231,52231
1.3341126884,103.848940985,52239,52239
1.33296980632,103.851420879,52251,52251
1.33278746547,103.851656914,52259,52259
1.33403167347,103.851281404,52261,52261
1.33404239936,103.851474524,52269,52269
1.33444611099,103.853624167,52281,52281
1.33411036072,103.854626039,52301,52301
1.33390300713,103.854676263,52309,52309
1.3343580096,103.857218392,52311,52311
1.33412138902,103.857126111,52319,52319
1.33125137422,103.852711866,52321,52321
1.33146817532,103.852686882,52329,52329
1.33246449392,103.85581767,52331,52331
1.33287166703,103.855860833,52339,52339
1.32829557904,103.8508403,52401,52401
1.32801971175,103.851052508,52409,52409
1.32818666702,103.853926667,52411,52411
1.32803305599,103.8539175,52419,52419
1.33090220919,103.850117629,52501,52501
1.33115712304,103.850176334,52509,52509
1.33735684087,103.839410715,52559,52559
1.3504554125,103.849880837,53009,53009
1.35307831613,103.83436396,53041,53041
1.35362664583,103.834221724,53049,53049
1.35449694399,103.832474444,53051,53051
1.35539998953,103.831480414,53059,53059
1.36063333692,103.828342521,53071,53071
1.36082666697,103.828643333,53079,53079
1.36319303799,103.827834672,53081,53081
1.36413164158,103.828236894,53089,53089
1.36482025994,103.827923788,53091,53091
1.36660638165,103.828428662,53099,53099
1.35315805209,103.840312792,53131,53131
1.35256346,103.840436673,53139,53139
1.35566500759,103.841327065,53141,53141
1.35548111091,103.841612329,53149,53149
1.3595063467,103.841340613,53151,53151
1.35968664141,103.841735321,53159,53159
1.36221142414,103.842144621,53161,53161
1.36213468685,103.842487879,53169,53169
